sample,group
24_U1.mzXML,UN
24_U2.mzXML,UN
24_U3.mzXML,UN
24_U4.mzXML,UN
24_INFEC_1.mzXML,INFEC
24_INFEC_2.mzXML,INFEC
24_INFEC_3.mzXML,INFEC
24_INFEC_4.mzXML,INFEC
24_HK1.mzXML,HK
24_HK2.mzXML,HK
24_HK3.mzXML,HK
24_HK4.mzXML,HK
24_SOR_UN1.mzXML,SOR_UN
24_SOR_UN2.mzXML,SOR_UN
24_SOR_UN3.mzXML,SOR_UN
24_SOR_UN4.mzXML,SOR_UN
24_SOR_IN2.mzXML,SOR_INFEC
24_SOR_INF1.mzXML,SOR_INFEC
24_SOR_INF3.mzXML,SOR_INFEC
24_SOR_HK1.mzXML,SOR_HK
24_SOR_HK2.mzXML,SOR_HK
24_SOR_HK3.mzXML,SOR_HK
24_SOR_HK4.mzXML,SOR_HK
